,timestep,velocity
0,0.0,10.0
1,0.1,0.0
2,0.2,0.0
3,0.3,0.0
4,0.4,0.0
5,0.5,0.0
6,0.6,0.0
7,0.7,0.0
8,0.7999999999999999,0.0
9,0.8999999999999999,0.0
10,1.0,0.0
11,1.1,0.0
12,1.2,0.0
13,1.3,0.0
14,1.4,0.0
15,1.5000000000000002,0.0
16,1.6000000000000003,0.0
17,1.7000000000000004,0.0
18,1.8000000000000005,0.0
19,1.9000000000000008,0.0
20,2.0000000000000004,0.0
21,2.1000000000000005,0.0
22,2.2000000000000006,0.0
23,2.3000000000000007,0.0
24,2.400000000000001,0.0
25,2.500000000000001,0.0
26,2.600000000000001,0.0
27,2.700000000000001,0.0
28,2.800000000000001,0.0
29,2.900000000000001,0.0
30,3.0000000000000013,0.0
31,3.1000000000000014,0.0
32,3.200000000000001,0.0
33,3.3000000000000016,0.0
34,3.4000000000000017,0.0
35,3.5000000000000018,0.0
36,3.600000000000002,0.0
37,3.700000000000002,0.0
38,3.800000000000002,0.0
39,3.900000000000002,0.0
40,4.000000000000002,0.0
41,4.100000000000001,0.0
42,4.200000000000001,0.0
43,4.300000000000001,0.0
44,4.4,0.0
45,4.5,0.0
46,4.6,0.0
47,4.699999999999999,0.0
48,4.799999999999999,0.0
49,4.899999999999999,0.0
50,4.999999999999998,0.0
51,5.099999999999998,0.0
52,5.1999999999999975,0.0
53,5.299999999999997,0.0
54,5.399999999999997,0.0
55,5.4999999999999964,0.0
56,5.599999999999996,0.0
57,5.699999999999996,0.0
58,5.799999999999995,0.0
59,5.899999999999995,0.0
60,5.999999999999995,0.0
61,6.099999999999994,0.0
62,6.199999999999994,0.0
63,6.299999999999994,0.0
64,6.399999999999993,0.0
65,6.499999999999993,0.0
66,6.5999999999999925,0.0
67,6.699999999999992,0.0
68,6.799999999999992,0.0
69,6.899999999999992,0.0
70,6.999999999999991,0.0
71,7.099999999999991,0.0
72,7.19999999999999,0.0
73,7.29999999999999,0.0
74,7.39999999999999,0.0
75,7.499999999999989,0.0
76,7.599999999999989,0.0
77,7.699999999999989,0.0
78,7.799999999999988,0.0
79,7.899999999999988,0.0
80,7.999999999999988,0.0
81,8.099999999999987,0.0
82,8.199999999999987,0.0
83,8.299999999999986,0.0
84,8.399999999999986,0.0
85,8.499999999999986,0.0
86,8.599999999999985,0.0
87,8.699999999999985,0.0
88,8.799999999999985,0.0
89,8.899999999999984,0.0
90,8.999999999999984,0.0
91,9.099999999999984,0.0
92,9.199999999999983,0.0
93,9.299999999999985,0.0
94,9.399999999999984,0.0
95,9.499999999999982,0.0
96,9.599999999999982,0.0
97,9.699999999999982,0.0
98,9.79999999999998,0.0
99,9.89999999999998,0.0
100,9.99999999999998,0.0
